Price,Year,Mileage,Transmission,Body Type,Condition,Cylinders,Fuel Type,Brand_Encoded,Model_Encoded,Title Status_lien,Title Status_missing,Title Status_parts only,Title Status_rebuilt,Title Status_salvage,Car_Age,Mileage_per_Year
1.186706134890095,0.8957411464029289,-1.03314240431469,0,7,0,0.18733961506213742,2,0.12099168838323676,0.5369348720072938,False,False,False,False,False,-0.8957411464029317,-0.006640968072291927
-1.360515257731261,0.12225832154909722,-0.6728264537139357,0,9,1,0.18733961506213742,2,-1.0445124107644184,-2.509635445871306,False,False,False,False,False,-0.12225832154909996,-0.7090143663068962
-0.511441460190809,0.6379135381183184,-0.4752092636833005,0,8,0,-1.053488610803049,2,-1.0334022319490774,-0.6721165710401075,False,False,False,True,False,-0.6379135381183211,0.12678665674341094
1.6791689374635572,1.0676262185926693,-1.912110426411528,0,8,0,-1.053488610803049,2,3.437879022659853,2.3654611103591026,False,False,False,False,True,-1.0676262185926721,-1.221164935656123
-0.902015407059417,-0.22151182283038354,0.19996116217695098,0,8,2,0.18733961506213742,2,-1.5503981287008382,-1.568526336637899,False,False,False,False,False,0.2215118228303808,-0.4056798664389714
0.6602803804150147,-0.13556928673551336,-1.2196279383497317,0,11,0,0.18733961506213742,2,0.6107255215843321,-0.3549735914451781,False,False,False,False,False,0.1355692867355106,-1.2175747498168021
-0.18879341712543726,-0.9949946476842153,1.0828763344557415,0,10,2,1.4281678409273237,2,0.6107255215843321,-0.3549735914451781,False,False,False,False,False,0.9949946476842125,-0.4672259093987565
-0.8510709792069898,0.5519710020234482,-0.3834553340151125,0,8,2,-1.053488610803049,2,-1.188646987475155,-1.0072774788224834,False,False,False,True,False,-0.551971002023451,0.058736316061739714
-0.7661635994529447,0.2082008576439674,0.10616440916898065,0,9,0,0.18733961506213742,2,0.5113826437369886,-0.08779880490785685,False,False,False,False,False,-0.20820085764397017,-0.03305576038509466
-0.30766374878110053,0.3800859298337078,0.390393846393945,0,9,0,1.4281678409273237,2,0.30725685303965977,0.35869898870991584,False,False,False,False,False,-0.38008592983371053,0.47648008265128045
2.035779932430547,-0.13556928673551336,-1.0984435029389172,0,7,0,0.18733961506213742,2,0.12099168838323676,0.5369348720072938,False,False,False,False,False,0.1355692867355106,-1.1421808471910655
1.3225579424965672,0.9816836824977991,-1.0465073163342826,0,9,0,0.18733961506213742,2,-0.5690505435043105,-0.322306211995773,False,False,False,True,False,-0.9816836824978019,0.2302959108121403
-0.25671932092867344,0.03631578545422703,-0.9793192029300868,0,6,0,1.4281678409273237,2,-0.48946034680231165,-0.8834810006646159,False,False,False,False,False,-0.036315785454229775,-0.9832433200843339
1.1017987551360497,0.5519710020234482,0.5067309043883268,0,7,0,1.4281678409273237,2,0.09563020074718459,-0.33900928551636966,False,False,False,False,False,-0.551971002023451,0.9817730953511156
0.15083610189074353,0.9816836824977991,-1.027083182544149,0,8,0,-1.053488610803049,2,-1.0334022319490774,-0.6721165710401075,False,False,False,False,False,-0.9816836824978019,0.26482324091257997
-0.6982376956497085,0.3800859298337078,0.48533319550721726,0,2,0,1.4281678409273237,2,0.9582140257197223,2.607869226414758,False,False,False,False,False,-0.38008592983371053,0.5608597075491458
1.186706134890095,0.3800859298337078,1.8099829469206277,0,7,0,1.4281678409273237,2,0.12099168838323676,0.5369348720072938,False,False,False,False,False,-0.38008592983371053,1.7381739633268738
-1.2756078779772158,0.6379135381183184,0.37308178419240007,0,8,2,-1.053488610803049,2,-1.0334022319490774,-0.6721165710401075,False,False,False,True,False,-0.6379135381183211,1.086345417434605
2.6980574945120996,1.32545382687728,-1.9484657570347725,0,7,0,0.18733961506213742,2,5.943177061896318,4.419196538052852,False,False,False,True,False,-1.3254538268772826,-0.7616211482230615
-0.8171080273053717,-1.2528222559688258,1.758046760315993,0,10,2,1.4281678409273237,2,0.12099168838323676,0.5369348720072938,False,False,False,False,False,1.2528222559688231,-0.3366736970598186
-0.25671932092867344,-3.4873281944354506,-2.0332948618223425,1,1,2,-1.053488610803049,2,-0.8876746232093577,-2.120368412838599,False,False,False,False,False,3.4873281944354484,-1.7949861638729887
-0.8171080273053717,-0.13556928673551336,0.4321159162996682,0,7,2,0.18733961506213742,2,0.12099168838323676,0.5369348720072938,False,False,False,True,False,0.1355692867355106,-0.18995585702801163
-0.2568891356881815,0.466028465928578,-0.9080108187219234,0,8,0,0.18733961506213742,2,-1.2758643156097513,-0.7740606705006048,False,False,False,False,False,-0.4660284659285807,-0.5887398916526909
2.332955761569705,0.7238560742131885,1.4118055162850947,0,7,2,1.4281678409273237,0,8.14020600646111,5.550434412979246,False,False,False,False,False,-0.7238560742131913,2.6705965141676167
-0.7237099095759221,0.3800859298337078,0.1574946735965613,0,8,0,-1.053488610803049,2,0.12099168838323676,0.5369348720072938,False,False,False,False,False,-0.38008592983371053,0.2694853536667836
1.4414282741522306,-0.3933968950201239,-1.7043656799929892,0,1,0,1.4281678409273237,2,0.20139718776781257,-0.495547212270215,False,False,False,False,False,0.3933968950201212,-1.5598911648442153
-0.018978657617346868,0.6379135381183184,-0.13738168188235314,0,9,0,0.18733961506213742,2,0.8532911446309382,0.7303143034734788,False,False,False,False,False,-0.6379135381183211,0.5089260374807162
-0.08707437618009112,0.7238560742131885,-0.6396738545979772,0,9,0,-1.053488610803049,2,-0.5218767670366499,-1.6499754636325992,False,False,False,False,False,-0.7238560742131913,0.1179743824105328
0.08291019808750737,0.6379135381183184,-0.9599470053265581,0,8,0,-1.053488610803049,2,-1.188646987475155,-1.0072774788224834,False,False,False,False,False,-0.6379135381183211,-0.4215326350801283
-0.7661635994529447,0.466028465928578,-0.3496621885976968,0,8,0,-1.053488610803049,2,-1.188646987475155,-1.0072774788224834,False,False,False,False,False,-0.4660284659285807,-0.05432139769988701
-0.018978657617346868,0.466028465928578,-0.49252132588484543,0,10,0,0.18733961506213742,2,0.6107255215843321,-0.3549735914451781,False,False,False,False,False,-0.4660284659285807,-0.19105776791254164
-0.13784898927301015,0.8097986103080588,-0.4752092636833005,0,8,2,-1.053488610803049,2,0.6107255215843321,-0.3549735914451781,False,False,False,False,False,-0.8097986103080616,0.5619606978732042
-0.25671932092867344,-0.8231095754944748,-1.5658691823806299,0,7,0,0.18733961506213742,2,0.2745202221067439,-0.9541833678475155,False,False,False,False,False,0.8231095754944722,-1.546846079651652
-0.13784898927301015,0.7238560742131885,0.2172732243784959,0,9,2,0.18733961506213742,2,0.12099168838323676,0.5369348720072938,False,False,False,False,False,-0.7238560742131913,1.1842595766888084
-0.0019971816665378286,0.12225832154909722,1.186748707665011,0,10,2,1.4281678409273237,0,0.26165105630681673,1.1524585931123492,False,False,False,False,False,-0.12225832154909996,0.6520673228600792
0.12536388796452996,-2.0263050808226577,-1.119720027384616,1,1,0,-1.053488610803049,2,3.437879022659853,2.3654611103591026,False,False,False,False,False,2.0263050808226546,-1.5095543064549357
0.25272495759559777,0.2941433937388376,1.4464296406881845,0,11,0,1.4281678409273237,2,0.12099168838323676,0.5369348720072938,False,False,False,False,False,-0.29414339373884035,1.1986203200460914
1.0508543272836226,0.8097986103080588,0.09608878896768151,0,9,0,0.18733961506213742,2,0.12099168838323676,0.5369348720072938,False,False,False,False,False,-0.8097986103080616,1.3518015825237786
1.1017987551360497,-4.6045811636687635,-1.7736139287991688,0,8,0,0.18733961506213742,2,0.6107255215843321,-0.3549735914451781,False,False,False,False,False,4.604581163668761,-1.7567009900214745
-0.40955260448595476,0.2941433937388376,-0.2882389919066155,0,9,0,-1.053488610803049,2,-0.31814389503249924,-0.667223578341025,False,False,False,False,False,-0.29414339373884035,-0.2403261643536823
-0.9529598349118441,-0.13556928673551336,-0.12896801965240232,0,8,0,-1.053488610803049,2,0.09563020074718459,-0.33900928551636966,False,False,False,False,False,0.1355692867355106,-0.5390296261851724
0.08291019808750737,0.8957411464029289,-0.6829540101018394,0,9,0,-1.053488610803049,2,-1.0334022319490774,-0.6721165710401075,False,False,False,True,False,-0.8957411464029317,0.5380261256110656
0.1338546259399345,1.1535687546875395,-0.38378426319694187,0,11,0,-1.053488610803049,2,-1.0334022319490774,-0.6721165710401075,False,False,False,True,False,-1.1535687546875422,2.7042437358537312
-0.4273831542343043,0.7238560742131885,-0.12896801965240232,0,9,0,-1.053488610803049,2,-0.5218767670366499,-1.6499754636325992,False,False,False,False,False,-0.7238560742131913,0.7534372759703132
-0.08690456142058303,0.03631578545422703,0.8058833392310228,0,7,0,1.4281678409273237,2,-0.33144922775136687,-1.2622436820015779,False,False,False,False,False,-0.036315785454229775,0.25081125846540203
1.7810577931684113,0.5519710020234482,-0.013046451150857601,0,7,0,0.18733961506213742,0,2.5120010000526927,1.8490023316455693,False,False,False,False,False,-0.551971002023451,0.44281439715227816
-0.7237099095759221,0.5519710020234482,0.2172732243784959,0,4,0,0.18733961506213742,2,-1.5503981287008382,-1.568526336637899,False,False,False,True,False,-0.551971002023451,0.6816335591838971
-0.4520062943629774,0.8097986103080588,-0.08591292095716013,0,8,2,-1.053488610803049,2,-1.0334022319490774,-0.6721165710401075,False,False,False,False,False,-0.8097986103080616,1.1001774243319151
-0.3416267006827186,-0.30745435892525375,-0.1133871636710119,0,10,2,1.4281678409273237,2,0.09563020074718459,-0.33900928551636966,False,False,False,False,False,0.30745435892525097,-0.6477143429573382
-0.3416267006827186,-0.04962675064064316,0.33845765978931025,0,9,1,0.18733961506213742,2,0.09563020074718459,-0.33900928551636966,False,False,False,False,False,0.04962675064064041,-0.1648944702980582
1.0168913753820046,0.8957411464029289,-0.5098333880863903,1,2,0,-1.053488610803049,2,0.5142577248852539,0.24013111894419314,False,False,False,True,False,-0.8957411464029317,0.8072900635601251
3.029196275552876,1.1535687546875395,-1.6351174311868095,0,2,0,1.4281678409273237,2,0.12099168838323676,0.5369348720072938,False,False,False,False,False,-1.1535687546875422,-0.4097829359696238
0.5065980230601929,0.6379135381183184,-2.205186327421482,0,8,0,0.18733961506213742,2,0.17904385518901605,0.85135308324036,False,False,False,False,False,-0.6379135381183211,-1.830106147279248
-0.6821052934964399,0.6379135381183184,-0.2155283306601269,0,9,2,-1.053488610803049,2,0.8532911446309382,0.7303143034734788,False,False,False,True,False,-0.6379135381183211,0.42052913450602136
-0.9954135247888667,0.03631578545422703,-0.7117439695430087,0,8,0,-1.053488610803049,2,0.6107255215843321,-0.3549735914451781,False,False,False,False,False,-0.036315785454229775,-0.7982769456425268
3.0544986747195813,-0.13556928673551336,-1.0638193785358274,0,9,0,1.4281678409273237,2,2.3782696225563678,7.267087888180047,False,False,False,False,False,0.1355692867355106,-1.120639732155141
-0.5963488399448542,-0.13556928673551336,-0.16359214405549213,0,8,2,1.4281678409273237,2,-0.48946034680231165,-0.8834810006646159,False,False,False,False,False,0.1355692867355106,-0.5605707412210971
2.018798456479738,1.1535687546875395,-1.4446847469698156,0,8,0,-1.053488610803049,2,5.079534280792342,4.803009388474307,False,False,False,False,False,-1.1535687546875422,0.0641215948207209
-0.6814260344584075,-0.7371670393996047,-0.8906987565203784,0,1,0,0.18733961506213742,2,-1.5503981287008382,-1.568526336637899,False,False,False,False,False,0.7371670393996019,-1.2251540310331461
-0.42653408043676383,0.5519710020234482,-0.57908163689257,0,9,0,-1.053488610803049,2,-1.0334022319490774,-0.6721165710401075,False,False,False,False,False,-0.551971002023451,-0.14410918385988516
1.1017987551360497,0.7238560742131885,-0.16705455649580112,0,11,0,-1.053488610803049,2,0.12099168838323676,0.5369348720072938,False,False,False,False,False,-0.7238560742131913,0.7060468228912787
-1.1057931184691254,-0.8231095754944748,1.550302013897454,0,11,2,1.4281678409273237,2,0.2745202221067439,-0.9541833678475155,False,False,False,False,False,0.8231095754944722,-0.16206011305648907
-0.3586081766335277,-0.4793394311149941,-0.5098333880863903,1,7,0,0.18733961506213742,2,0.12099168838323676,0.5369348720072938,False,False,False,False,False,0.4793394311149914,-0.9519009977070634
-0.12086751332220111,0.8957411464029289,-0.2501524550632167,0,4,0,0.18733961506213742,2,-0.33144922775136687,-1.2622436820015779,False,False,False,False,False,-0.8957411464029317,1.2111859704837142
-1.1229444091794425,0.2941433937388376,0.4315273061848157,0,9,2,0.18733961506213742,2,-0.793603252570957,-2.671644870101836,False,False,False,False,False,-0.29414339373884035,0.35673610146872275
0.9319839956279594,0.9816836824977991,-0.9080108187219234,0,9,0,-1.053488610803049,2,0.12099168838323676,0.5369348720072938,False,False,False,False,False,-0.9816836824978019,0.47648008265128045
-0.6897469576743039,0.8097986103080588,-0.31940070386939634,0,8,2,-1.053488610803049,2,0.04053484633229471,-0.7565298502186351,False,False,False,False,False,-0.8097986103080616,0.7773718482324519
-1.2246634501247886,-0.30745435892525375,1.3079331430758252,0,8,2,-1.053488610803049,2,0.09563020074718459,-0.33900928551636966,False,False,False,False,False,0.30745435892525097,0.1561609045196723
1.2714436998846321,0.3800859298337078,-0.9992973227106696,0,1,0,1.4281678409273237,2,0.5142577248852539,0.24013111894419314,False,False,False,False,False,-0.38008592983371053,-0.7586412939764252
-0.3586081766335277,-0.4793394311149941,2.3614067521642363,0,10,2,1.4281678409273237,2,0.6107255215843321,-0.3549735914451781,False,False,False,False,False,0.4793394311149914,0.536697756850517
-0.6472932677972814,-0.5652819672098643,0.33845765978931025,0,9,0,0.18733961506213742,2,0.8532911446309382,0.7303143034734788,False,False,False,True,False,0.5652819672098616,-0.564878964228282
-1.1057931184691254,-0.30745435892525375,-0.18090420625703704,0,8,2,-1.053488610803049,2,-2.8193136126201757,-2.1864246244637653,False,False,False,False,False,0.30745435892525097,-0.6859008650664775
-0.7661635994529447,0.6379135381183184,-0.02509564644313286,0,2,2,-1.053488610803049,2,-1.188646987475155,-1.0072774788224834,False,False,False,False,False,-0.6379135381183211,0.6359402848652689
-1.0208857387150803,-0.13556928673551336,0.6154506550140288,0,9,2,0.18733961506213742,2,-0.394815376246468,-0.07409305947667919,False,False,False,False,False,0.1355692867355106,-0.07589565291279003
1.784114458839557,0.8957411464029289,-1.6524294933883545,0,8,0,-1.053488610803049,2,0.09563020074718459,-0.33900928551636966,False,False,False,False,False,-0.8957411464029317,-0.9698519269036675
-0.7152191716005175,-0.04962675064064316,0.2518973487815857,0,9,2,-1.053488610803049,2,0.09563020074718459,-0.33900928551636966,False,False,False,False,False,0.04962675064064041,-0.22158161512943902
-0.25671932092867344,-0.7371670393996047,1.0136280856495619,1,9,0,-1.053488610803049,2,0.09563020074718459,-0.33900928551636966,False,False,False,False,False,0.7371670393996019,-0.3475530480880634
1.6944522658192853,0.8957411464029289,-1.2542520627528215,0,9,0,0.18733961506213742,2,-1.188646987475155,-1.0072774788224834,False,False,False,False,False,-0.8957411464029317,-0.3505448696208307
0.762169236119869,0.8097986103080588,-1.1278740086815437,0,9,0,-1.053488610803049,2,0.5142577248852539,0.24013111894419314,False,False,False,False,True,-0.8097986103080616,-0.3403726764094217
-0.7831450754037537,-1.0809371837790855,-1.2369400005512765,0,2,0,0.18733961506213742,2,0.2745202221067439,-0.9541833678475155,False,False,False,False,False,1.0809371837790827,-1.4423667083368559
-0.7153889863600256,0.3800859298337078,0.390393846393945,0,8,0,0.18733961506213742,2,0.20139718776781257,-0.495547212270215,False,False,False,False,False,-0.38008592983371053,0.47648008265128045
-0.5285927509011261,0.2941433937388376,0.4769541574016696,0,9,0,0.18733961506213742,2,0.30725685303965977,0.35869898870991584,False,False,False,False,False,-0.29414339373884035,0.394418692038234
-0.6303117918464723,-0.4793394311149941,-0.7390624036970466,0,10,2,1.4281678409273237,0,0.6107255215843321,-0.3549735914451781,False,False,False,False,False,0.4793394311149914,-1.07074512445318
-1.0217348125126207,0.03631578545422703,-0.7348901967064742,0,1,2,0.18733961506213742,2,-1.5503981287008382,-1.568526336637899,False,False,False,False,False,-0.036315785454229775,-0.8142772071997664
-0.25671932092867344,0.2941433937388376,0.7366350904248432,0,10,2,1.4281678409273237,2,0.6107255215843321,-0.3549735914451781,False,False,False,False,False,-0.29414339373884035,0.6098298423974816
-0.17181194117462822,0.3800859298337078,-0.6223617923964323,0,9,2,1.4281678409273237,2,0.5142577248852539,0.24013111894419314,False,False,False,False,False,-0.38008592983371053,-0.4236307956355755
-0.7661635994529447,0.2082008576439674,1.4118055162850947,0,8,0,0.18733961506213742,2,0.20139718776781257,-0.495547212270215,False,False,False,False,False,-0.20820085764397017,0.9823116232270137
-0.18879341712543726,0.466028465928578,-0.8560746321172886,0,9,2,-1.053488610803049,2,-1.188646987475155,-1.0072774788224834,False,False,False,False,False,-0.4660284659285807,-0.5390296261851724
1.186706134890095,-3.0576155139610997,-1.1070995340396899,0,2,0,1.4281678409273237,2,-0.6958991562960023,0.9907954661904703,False,False,False,False,False,3.0576155139610974,-1.5781889718996907
-1.3350430438050473,-0.13556928673551336,2.4505292483777894,0,9,2,0.18733961506213742,2,0.7144858416148558,-1.287494527424042,False,False,False,False,False,0.1355692867355106,1.0657834439912222
1.186706134890095,-0.30745435892525375,-0.9426349431250132,0,12,0,-0.4330744978704558,2,-1.2758643156097513,-0.7740606705006048,False,False,False,False,False,0.30745435892525097,-1.1167231657849728
0.4904656209069243,0.5519710020234482,-0.4756420652383392,0,8,0,0.18733961506213742,2,0.20139718776781257,-0.495547212270215,False,False,False,False,False,-0.551971002023451,-0.0368523819101764
0.8300951399231051,0.5519710020234482,-1.9657778192363173,0,8,0,0.18733961506213742,2,0.30725685303965977,0.35869898870991584,False,False,False,False,False,-0.551971002023451,-1.5819786125078628
-0.935978358961035,-0.13556928673551336,-0.12896801965240232,0,8,0,-1.053488610803049,2,0.09563020074718459,-0.33900928551636966,False,False,False,False,False,0.1355692867355106,-0.5390296261851724
-0.9376765065561159,-0.8231095754944748,-0.6829540101018394,0,8,0,-0.4330744978704558,2,-1.2758643156097513,-0.7740606705006048,False,False,False,False,False,0.8231095754944722,-1.1544900557830224
-0.9529598349118441,0.2082008576439674,-0.11165595745085741,0,2,0,-1.053488610803049,2,0.6107255215843321,-0.3549735914451781,False,False,False,False,False,-0.20820085764397017,-0.202449703748848
-0.3586081766335277,0.7238560742131885,0.19996116217695098,0,3,2,-1.053488610803049,2,-0.31814389503249924,-0.667223578341025,False,False,False,False,False,-0.7238560742131913,1.1627184616528836
-0.6812562196988994,0.466028465928578,-0.2250499648709766,0,9,2,-1.053488610803049,2,0.5142577248852539,0.24013111894419314,False,False,False,False,False,-0.4660284659285807,0.06495009924517964
0.42253971710368815,0.6379135381183184,-0.6829540101018394,0,9,0,-1.053488610803049,2,0.5142577248852539,0.24013111894419314,False,False,False,False,False,-0.6379135381183211,-0.10820732546667716
1.9508725526765018,0.466028465928578,-1.133067627342007,0,8,0,0.18733961506213742,2,0.9582140257197223,2.607869226414758,False,False,False,False,False,-0.4660284659285807,-0.8041510420119385
-1.5133485412885423,-0.4793394311149941,-2.0238944120469036,0,8,2,1.4281678409273237,2,0.5113826437369886,-0.08779880490785685,False,False,False,False,False,0.4793394311149914,-1.73686820508076
-0.706728433625113,0.2082008576439674,-0.29746632106003895,0,9,0,-1.053488610803049,2,-0.5218767670366499,-1.6499754636325992,False,False,False,False,False,-0.20820085764397017,-0.34695019604921074
-1.1908703129826788,-0.3933968950201239,0.5191436529868345,0,9,2,0.18733961506213742,2,-0.5690505435043105,-0.322306211995773,False,False,False,False,False,0.3933968950201212,-0.35698847272722906
-1.4708948514115199,1.32545382687728,-2.1891034216362466,0,1,0,2.66899606679251,2,0.6107255215843321,-0.3549735914451781,False,False,False,False,False,-1.3254538268772826,-1.759692811554242
-0.6821052934964399,-0.04962675064064316,-0.31940070386939634,0,8,2,-1.053488610803049,2,-0.5690505435043105,-0.322306211995773,False,False,False,True,False,0.04962675064064041,-0.5957167710165534
-0.5122905339883495,-0.13556928673551336,-0.2674645172647616,0,8,2,0.18733961506213742,2,-0.394815376246468,-0.07409305947667919,False,False,False,False,False,0.1355692867355106,-0.6251940863288714
1.6961504134143661,-2.713845369581619,-1.4273726847682706,0,2,0,1.4281678409273237,2,0.6107255215843321,-0.3549735914451781,False,False,False,False,False,2.7138453695816165,-1.637626493017335
-0.8680524551577988,-0.13556928673551336,0.7660655961674696,0,8,0,0.18733961506213742,2,0.5113826437369886,-0.08779880490785685,False,False,False,False,False,0.1355692867355106,0.017808197493482673
0.15083610189074353,-2.713845369581619,-0.8790996748453433,0,8,2,1.4281678409273237,2,0.5215555238611543,0.3588605941206195,False,False,False,False,False,2.7138453695816165,-1.5011850703797875
-0.3755896525843367,0.2941433937388376,0.5635144684093941,0,8,2,-1.053488610803049,2,-1.188646987475155,-1.0072774788224834,False,False,False,True,False,-0.29414339373884035,0.4662224088246496
-0.5284229361416181,0.466028465928578,-0.5435919093794029,0,8,0,-1.053488610803049,2,-1.0445124107644184,-2.509635445871306,False,False,False,False,False,-0.4660284659285807,-0.23993952895560172
-0.918996883010226,-0.13556928673551336,-0.12896801965240232,0,8,0,-1.053488610803049,2,0.09563020074718459,-0.33900928551636966,False,False,False,False,False,0.1355692867355106,-0.5390296261851724
-0.935978358961035,-0.22151182283038354,-0.9933246612511366,0,8,0,0.18733961506213742,2,0.12099168838323676,0.5369348720072938,False,False,False,False,False,0.2215118228303808,-1.1127208079609818
-0.935978358961035,-0.13556928673551336,0.026840540161501874,0,7,0,0.18733961506213742,2,0.12099168838323676,0.5369348720072938,False,False,False,False,False,0.1355692867355106,-0.4420946085235109
-0.7322006475513265,-0.13556928673551336,-0.9137584233728362,0,9,2,0.18733961506213742,2,0.12099168838323676,0.5369348720072938,False,False,False,False,False,0.1355692867355106,-1.0272805395894429
