Brand,Model,Price,Year,Mileage,Transmission,Body Type,Condition,Cylinders,Fuel Type,VIN,Title Status,Link
Jeep,grand cherokee limited 4x4,17000,2021,64000,automatic,SUV,excellent,6,gas,Unknown,clean,https://denver.craigslist.org/cto/d/brighton-2021-jeep-cherokee-limited/7836394703.html
Jeep,grand cherokee limited 4x4,9900,2011,135000,automatic,Unknown,excellent,6,gas,Unknown,clean,https://denver.craigslist.org/cto/d/aurora-2011-jeep-wrangler/7836390472.html
Dodge,durango,4000,2006,226000,automatic,Unknown,excellent,8,gas,Unknown,clean,https://denver.craigslist.org/cto/d/firestone-price-dropped-2006-durango/7836384046.html
Hyundai,santa fe gls,2200,2006,194000,automatic,Unknown,good,6,gas,Unknown,clean,https://denver.craigslist.org/cto/d/firestone-price-dropped-2006-hyundai/7836383664.html
Lincoln,Ford Chevy Lexus Luxury 4x4 AWD,5950,2008,122210,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://denver.craigslist.org/cto/d/thornton-2008-volvo-xc90-awd/7836383611.html
Ford,escape sel 4wd,7500,2011,240000,automatic,pickup,excellent,6,gas,Unknown,clean,https://denver.craigslist.org/cto/d/firestone-price-dropped-2011-f150-eco/7836383377.html
Chrysler,PT Cruiser Classic,3500,2010,187000,automatic,van,good,6,gas,Unknown,clean,https://denver.craigslist.org/cto/d/firestone-price-dropped-2010-town-and/7836382829.html
Chevy,express 2500 cargo van,23700,2023,9400,automatic,coupe,like new,4,gas,Unknown,clean,https://denver.craigslist.org/cto/d/westminster-2023-chevy-camaro/7836382704.html
All,Unknown,2500,2011,1,automatic,Unknown,good,Unknown,gas,Unknown,clean,https://denver.craigslist.org/cto/d/firestone-income-tax-sales/7836382639.html
Chevrolet,silverado 1500,18900,1998,81233,manual,coupe,new,8,gas,Unknown,clean,https://denver.craigslist.org/cto/d/aurora-98-corvette-c5-manual-showroom/7836381182.html
Jeep,grand cherokee limited 4x4,5000,1989,229246,automatic,Unknown,fair,Unknown,gas,Unknown,clean,https://denver.craigslist.org/cto/d/denver-89-jeep-wagoneer-limited/7836380556.html
Subaru,Outback,6800,2014,130000,automatic,SUV,good,4,gas,Unknown,clean,https://denver.craigslist.org/cto/d/littleton-2014-subaru-outback-premium/7836380205.html
Land,rover lr3,2500,2005,208000,automatic,SUV,Unknown,Unknown,gas,Unknown,salvage,https://denver.craigslist.org/cto/d/littleton-land-rover-lr3/7836377580.html
Toyota,Corolla LE 4Dr Sedan,5000,1992,188000,manual,Unknown,Unknown,Unknown,gas,Unknown,clean,https://denver.craigslist.org/cto/d/brighton-1992-toyota-22re-speed/7836375699.html
Bmw,540i,13500,2015,123000,automatic,SUV,excellent,6,gas,5UXKR0C59F0K63052,clean,https://denver.craigslist.org/cto/d/castle-rock-2015-bmw-x5-xdrive35i/7836374602.html
Chevy,express 2500 cargo van,1800,1977,93562,automatic,coupe,fair,8,gas,1H57U7K579884,clean,https://denver.craigslist.org/cto/d/westminster-project-1977-chevy-monte/7836374182.html
Cadillac,dts,4300,2008,116000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://denver.craigslist.org/cto/d/denver-cadillac-dts/7836372778.html
Toyota,Corolla LE 4Dr Sedan,17900,2011,98000,automatic,truck,excellent,6,gas,Unknown,rebuilt,https://denver.craigslist.org/cto/d/aurora-2011-toyotatacoma-crew-cap-long/7836372127.html
Chevrolet,silverado 1500,1900,1999,204523,automatic,pickup,fair,8,gas,1GCEK19R8XR122103,clean,https://denver.craigslist.org/cto/d/westminster-1999-chevrolet-k1500/7836370736.html
Ram,1500,28000,2018,44740,automatic,pickup,Unknown,Unknown,gas,Unknown,clean,https://denver.craigslist.org/cto/d/brighton-2018-ram-1500-sport/7836368473.html
Honda,accord,3600,2004,188000,automatic,SUV,excellent,Unknown,gas,Unknown,clean,https://denver.craigslist.org/cto/d/denver-honda/7836365505.html
Mercury,mariner hybrid,1500,1996,60000,automatic,coupe,good,8,gas,Unknown,clean,https://denver.craigslist.org/cto/d/brighton-1996-mercury-cougar-xr7/7836357412.html
Subaru,Outback,3900,2003,184000,automatic,wagon,excellent,6,gas,Unknown,clean,https://denver.craigslist.org/cto/d/broomfield-2003-subaru-outback/7836356109.html
Jeep,grand cherokee limited 4x4,6700,1988,189000,automatic,SUV,good,6,gas,Unknown,clean,https://denver.craigslist.org/cto/d/denver-jeep-cherokee-laredo-1988/7836352019.html
Toyota,Corolla LE 4Dr Sedan,5000,2007,153400,automatic,SUV,good,4,gas,Unknown,clean,https://denver.craigslist.org/cto/d/brighton-2007-toyota-rav4/7836351438.html
Volkswagen,vanagon westfalia,52500,1984,121299,manual,van,like new,4,gas,Unknown,clean,https://denver.craigslist.org/cto/d/sandy-1984-vanagon-westfalia-ca-legal/7836351057.html
Gmc,K1500 4X4,38000,2015,149000,automatic,pickup,good,8,diesel,Unknown,clean,https://denver.craigslist.org/cto/d/castle-rock-2015-gmc-sierra-2500-denali/7836348661.html
Fort,F250,14500,2013,140000,automatic,pickup,good,8,gas,Unknown,clean,https://denver.craigslist.org/cto/d/aurora-2013-fort-f250-super-cap/7836344453.html
Audi,a3,5500,2015,150000,automatic,sedan,good,4,gas,Unknown,clean,https://denver.craigslist.org/cto/d/castle-rock-2015-audi-a3-20t-quattro/7836341855.html
Toyota,Corolla LE 4Dr Sedan,14199,2017,147000,automatic,pickup,excellent,4,gas,Unknown,clean,https://denver.craigslist.org/cto/d/aurora-2017-toyota-tacoma/7836338975.html
Mini,Cooper Countryman S ALL4,11500,2014,81123,automatic,Unknown,excellent,Unknown,gas,Unknown,clean,https://denver.craigslist.org/cto/d/aurora-2014-mini-cooper-countryman-all4/7836335349.html
Ford,escape sel 4wd,8000,2011,100000,automatic,SUV,like new,6,gas,Unknown,clean,https://denver.craigslist.org/cto/d/wheat-ridge-2011-ford-escape-xlt-100k/7836332447.html
Toyota,Corolla LE 4Dr Sedan,7200,1999,289000,automatic,SUV,good,Unknown,gas,Unknown,clean,https://denver.craigslist.org/cto/d/littleton-toyota-4runner-for-sale-for/7836329863.html
